topic,payload,recv_ts
counter/1/0/0/0,21243:1747635519235:,1747635545780
counter/1/0/0/0,21244:1747635519235:,1747635545780
counter/1/0/0/0,21245:1747635519235:,1747635545780
counter/1/0/0/0,21246:1747635519235:,1747635545781
counter/1/0/0/0,21247:1747635519235:,1747635545781
counter/1/0/0/0,21248:1747635519235:,1747635545781
counter/1/0/0/0,21249:1747635519235:,1747635545781
counter/1/0/0/0,21250:1747635519235:,1747635545781
counter/1/0/0/0,21251:1747635519235:,1747635545781
counter/1/0/0/0,21252:1747635519235:,1747635545784
counter/1/0/0/0,21253:1747635519235:,1747635545784
counter/1/0/0/0,21254:1747635519235:,1747635545784
counter/1/0/0/0,21255:1747635519235:,1747635545785
counter/1/0/0/0,21256:1747635519235:,1747635545786
counter/1/0/0/0,21257:1747635519235:,1747635545786
counter/1/0/0/0,21258:1747635519235:,1747635545787
counter/1/0/0/0,21259:1747635519235:,1747635545789
counter/1/0/0/0,21260:1747635519236:,1747635545789
counter/1/0/0/0,21261:1747635519236:,1747635545789
counter/1/0/0/0,21262:1747635519236:,1747635545789
counter/1/0/0/0,21263:1747635519236:,1747635545790
counter/1/0/0/0,21264:1747635519236:,1747635545791
counter/1/0/0/0,21265:1747635519236:,1747635545791
counter/1/0/0/0,21266:1747635519236:,1747635545792
counter/1/0/0/0,21267:1747635519236:,1747635545794
counter/1/0/0/0,21268:1747635519236:,1747635545794
counter/1/0/0/0,21269:1747635519236:,1747635545794
counter/1/0/0/0,21270:1747635519236:,1747635545794
counter/1/0/0/0,21271:1747635519236:,1747635545795
counter/1/0/0/0,21272:1747635519236:,1747635545795
counter/1/0/0/0,21273:1747635519236:,1747635545795
counter/1/0/0/0,21274:1747635519236:,1747635545795
counter/1/0/0/0,21275:1747635519236:,1747635545796
counter/1/0/0/0,21276:1747635519236:,1747635545796
counter/1/0/0/0,21277:1747635519236:,1747635545796
counter/1/0/0/0,21278:1747635519236:,1747635545796
counter/1/0/0/0,21279:1747635519236:,1747635545796
counter/1/0/0/0,21280:1747635519236:,1747635545796
counter/1/0/0/0,21281:1747635519236:,1747635545796
counter/1/0/0/0,21282:1747635519236:,1747635545797
counter/1/0/0/0,21283:1747635519236:,1747635545797
counter/1/0/0/0,21284:1747635519236:,1747635545797
counter/1/0/0/0,21285:1747635519236:,1747635545802
counter/1/0/0/0,21286:1747635519236:,1747635545802
counter/1/0/0/0,21287:1747635519236:,1747635545802
counter/1/0/0/0,21288:1747635519236:,1747635545804
counter/1/0/0/0,21289:1747635519236:,1747635545804
counter/1/0/0/0,21290:1747635519236:,1747635545806
counter/1/0/0/0,21291:1747635519236:,1747635545807
counter/1/0/0/0,21292:1747635519236:,1747635545808
counter/1/0/0/0,21293:1747635519236:,1747635545810
counter/1/0/0/0,21294:1747635519236:,1747635545810
counter/1/0/0/0,21295:1747635519236:,1747635545811
counter/1/0/0/0,21296:1747635519236:,1747635545812
counter/1/0/0/0,21297:1747635519236:,1747635545814
counter/1/0/0/0,21298:1747635519236:,1747635545814
counter/1/0/0/0,21299:1747635519237:,1747635545817
counter/1/0/0/0,21300:1747635519237:,1747635545817
counter/1/0/0/0,21301:1747635519237:,1747635545817
counter/1/0/0/0,21302:1747635519237:,1747635545817
counter/1/0/0/0,21303:1747635519237:,1747635545818
counter/1/0/0/0,21304:1747635519237:,1747635545821
counter/1/0/0/0,21305:1747635519237:,1747635545822
counter/1/0/0/0,21306:1747635519237:,1747635545822
counter/1/0/0/0,21307:1747635519237:,1747635545822
counter/1/0/0/0,21308:1747635519237:,1747635545823
counter/1/0/0/0,21309:1747635519237:,1747635545823
counter/1/0/0/0,21310:1747635519237:,1747635545829
counter/1/0/0/0,21311:1747635519237:,1747635545830
counter/1/0/0/0,21312:1747635519237:,1747635545830
counter/1/0/0/0,21313:1747635519237:,1747635545832
counter/1/0/0/0,21314:1747635519237:,1747635545833
counter/1/0/0/0,21315:1747635519237:,1747635545833
counter/1/0/0/0,21316:1747635519237:,1747635545833
counter/1/0/0/0,21317:1747635519237:,1747635545836
counter/1/0/0/0,21318:1747635519237:,1747635545838
counter/1/0/0/0,21319:1747635519237:,1747635545843
counter/1/0/0/0,21320:1747635519237:,1747635545843
counter/1/0/0/0,21321:1747635519237:,1747635545846
counter/1/0/0/0,21322:1747635519237:,1747635545846
counter/1/0/0/0,21323:1747635519237:,1747635545847
counter/1/0/0/0,21324:1747635519237:,1747635545848
counter/1/0/0/0,21325:1747635519237:,1747635545850
counter/1/0/0/0,21326:1747635519237:,1747635545851
counter/1/0/0/0,21327:1747635519237:,1747635545854
counter/1/0/0/0,21328:1747635519237:,1747635545855
counter/1/0/0/0,21329:1747635519237:,1747635545855
counter/1/0/0/0,21330:1747635519237:,1747635545859
counter/1/0/0/0,21331:1747635519237:,1747635545860
counter/1/0/0/0,21332:1747635519237:,1747635545860
counter/1/0/0/0,21333:1747635519237:,1747635545860
counter/1/0/0/0,21334:1747635519237:,1747635545861
counter/1/0/0/0,21335:1747635519237:,1747635545861
counter/1/0/0/0,21336:1747635519237:,1747635545861
counter/1/0/0/0,21337:1747635519237:,1747635545862
counter/1/0/0/0,21338:1747635519237:,1747635545862
counter/1/0/0/0,21339:1747635519237:,1747635545862
counter/1/0/0/0,21340:1747635519237:,1747635545863
counter/1/0/0/0,21341:1747635519237:,1747635545863
counter/1/0/0/0,21342:1747635519237:,1747635545864
counter/1/0/0/0,21343:1747635519237:,1747635545864
counter/1/0/0/0,21344:1747635519237:,1747635545865
counter/1/0/0/0,21345:1747635519237:,1747635545865
counter/1/0/0/0,21346:1747635519237:,1747635545865
counter/1/0/0/0,21347:1747635519237:,1747635545865
counter/1/0/0/0,21348:1747635519237:,1747635545866
counter/1/0/0/0,21349:1747635519237:,1747635545866
counter/1/0/0/0,21350:1747635519237:,1747635545866
counter/1/0/0/0,21351:1747635519237:,1747635545866
counter/1/0/0/0,21352:1747635519237:,1747635545866
counter/1/0/0/0,21353:1747635519237:,1747635545866
counter/1/0/0/0,21354:1747635519237:,1747635545867
counter/1/0/0/0,21355:1747635519237:,1747635545867
counter/1/0/0/0,21356:1747635519237:,1747635545867
counter/1/0/0/0,21357:1747635519237:,1747635545867
counter/1/0/0/0,21358:1747635519237:,1747635545867
counter/1/0/0/0,21359:1747635519237:,1747635545868
counter/1/0/0/0,21360:1747635519237:,1747635545868
counter/1/0/0/0,21361:1747635519237:,1747635545868
counter/1/0/0/0,21362:1747635519237:,1747635545869
counter/1/0/0/0,21363:1747635519237:,1747635545869
counter/1/0/0/0,21364:1747635519237:,1747635545870
counter/1/0/0/0,21365:1747635519237:,1747635545870
counter/1/0/0/0,21366:1747635519237:,1747635545871
counter/1/0/0/0,21367:1747635519238:,1747635545871
counter/1/0/0/0,21368:1747635519238:,1747635545873
counter/1/0/0/0,21369:1747635519238:,1747635545876
counter/1/0/0/0,21370:1747635519238:,1747635545876
counter/1/0/0/0,21371:1747635519238:,1747635545877
counter/1/0/0/0,21372:1747635519238:,1747635545877
counter/1/0/0/0,21373:1747635519238:,1747635545877
counter/1/0/0/0,21374:1747635519238:,1747635545877
counter/1/0/0/0,21375:1747635519238:,1747635545879
counter/1/0/0/0,21376:1747635519238:,1747635545879
counter/1/0/0/0,21377:1747635519238:,1747635545880
counter/1/0/0/0,21378:1747635519238:,1747635545880
counter/1/0/0/0,21379:1747635519238:,1747635545883
counter/1/0/0/0,21380:1747635519238:,1747635545884
counter/1/0/0/0,21381:1747635519238:,1747635545884
counter/1/0/0/0,21382:1747635519238:,1747635545885
counter/1/0/0/0,21383:1747635519238:,1747635545885
counter/1/0/0/0,21384:1747635519238:,1747635545885
counter/1/0/0/0,21385:1747635519238:,1747635545886
counter/1/0/0/0,21386:1747635519238:,1747635545886
counter/1/0/0/0,21387:1747635519238:,1747635545886
counter/1/0/0/0,21388:1747635519238:,1747635545887
counter/1/0/0/0,21389:1747635519238:,1747635545889
counter/1/0/0/0,21390:1747635519238:,1747635545889
counter/1/0/0/0,21391:1747635519238:,1747635545889
counter/1/0/0/0,21392:1747635519238:,1747635545889
counter/1/0/0/0,21393:1747635519238:,1747635545889
counter/1/0/0/0,21394:1747635519238:,1747635545889
counter/1/0/0/0,21395:1747635519238:,1747635545890
counter/1/0/0/0,21396:1747635519238:,1747635545890
counter/1/0/0/0,21397:1747635519238:,1747635545890
counter/1/0/0/0,21398:1747635519238:,1747635545890
counter/1/0/0/0,21399:1747635519238:,1747635545890
counter/1/0/0/0,21400:1747635519238:,1747635545890
counter/1/0/0/0,21401:1747635519238:,1747635545891
counter/1/0/0/0,21402:1747635519238:,1747635545891
counter/1/0/0/0,21403:1747635519238:,1747635545894
counter/1/0/0/0,21404:1747635519238:,1747635545895
counter/1/0/0/0,21405:1747635519238:,1747635545896
counter/1/0/0/0,21406:1747635519238:,1747635545897
counter/1/0/0/0,21407:1747635519238:,1747635545913
counter/1/0/0/0,21408:1747635519238:,1747635545913
counter/1/0/0/0,21409:1747635519238:,1747635545918
counter/1/0/0/0,21410:1747635519238:,1747635545918
counter/1/0/0/0,21411:1747635519238:,1747635545918
counter/1/0/0/0,21412:1747635519238:,1747635545918
counter/1/0/0/0,21413:1747635519238:,1747635545919
counter/1/0/0/0,21414:1747635519238:,1747635545919
counter/1/0/0/0,21415:1747635519238:,1747635545919
counter/1/0/0/0,21416:1747635519238:,1747635545919
counter/1/0/0/0,21417:1747635519238:,1747635545919
counter/1/0/0/0,21418:1747635519238:,1747635545919
counter/1/0/0/0,21419:1747635519238:,1747635545920
counter/1/0/0/0,21420:1747635519238:,1747635545920
counter/1/0/0/0,21421:1747635519238:,1747635545937
counter/1/0/0/0,21422:1747635519238:,1747635545937
counter/1/0/0/0,21423:1747635519238:,1747635545939
counter/1/0/0/0,21424:1747635519238:,1747635545939
counter/1/0/0/0,21425:1747635519238:,1747635545943
counter/1/0/0/0,21426:1747635519238:,1747635545946
counter/1/0/0/0,21427:1747635519238:,1747635545948
counter/1/0/0/0,21428:1747635519238:,1747635545950
counter/1/0/0/0,21429:1747635519238:,1747635545951
counter/1/0/0/0,21430:1747635519238:,1747635545951
counter/1/0/0/0,21431:1747635519238:,1747635545951
counter/1/0/0/0,21432:1747635519238:,1747635545951
counter/1/0/0/0,21433:1747635519238:,1747635545951
counter/1/0/0/0,21434:1747635519238:,1747635545951
counter/1/0/0/0,21435:1747635519238:,1747635545951
counter/1/0/0/0,21436:1747635519238:,1747635545951
counter/1/0/0/0,21437:1747635519238:,1747635545952
counter/1/0/0/0,21438:1747635519238:,1747635545952
counter/1/0/0/0,21439:1747635519238:,1747635545952
counter/1/0/0/0,21440:1747635519239:,1747635545953
counter/1/0/0/0,21441:1747635519239:,1747635545953
counter/1/0/0/0,21442:1747635519239:,1747635545953
counter/1/0/0/0,21443:1747635519239:,1747635545954
counter/1/0/0/0,21444:1747635519239:,1747635545954
counter/1/0/0/0,21445:1747635519239:,1747635545954
counter/1/0/0/0,21446:1747635519239:,1747635545955
counter/1/0/0/0,21447:1747635519239:,1747635545955
counter/1/0/0/0,21448:1747635519239:,1747635545955
counter/1/0/0/0,21449:1747635519239:,1747635545955
counter/1/0/0/0,21450:1747635519239:,1747635545956
counter/1/0/0/0,21451:1747635519239:,1747635545956
counter/1/0/0/0,21452:1747635519239:,1747635545956
counter/1/0/0/0,21453:1747635519239:,1747635545956
counter/1/0/0/0,21454:1747635519239:,1747635545956
counter/1/0/0/0,21455:1747635519239:,1747635545957
counter/1/0/0/0,21456:1747635519239:,1747635545957
counter/1/0/0/0,21457:1747635519239:,1747635545957
counter/1/0/0/0,21458:1747635519239:,1747635545957
counter/1/0/0/0,21459:1747635519239:,1747635545957
counter/1/0/0/0,21460:1747635519239:,1747635545957
counter/1/0/0/0,21461:1747635519239:,1747635545957
counter/1/0/0/0,21462:1747635519239:,1747635545958
counter/1/0/0/0,21463:1747635519239:,1747635545958
counter/1/0/0/0,21464:1747635519239:,1747635545958
counter/1/0/0/0,21465:1747635519239:,1747635545958
counter/1/0/0/0,21466:1747635519239:,1747635545958
counter/1/0/0/0,21467:1747635519239:,1747635545959
counter/1/0/0/0,21468:1747635519239:,1747635545963
counter/1/0/0/0,21469:1747635519239:,1747635545969
counter/1/0/0/0,21470:1747635519239:,1747635545970
counter/1/0/0/0,21471:1747635519239:,1747635545970
counter/1/0/0/0,21472:1747635519239:,1747635545971
counter/1/0/0/0,21473:1747635519239:,1747635545984
counter/1/0/0/0,21474:1747635519239:,1747635545984
counter/1/0/0/0,21475:1747635519239:,1747635546003
counter/1/0/0/0,21476:1747635519239:,1747635546003
counter/1/0/0/0,21477:1747635519239:,1747635546003
counter/1/0/0/0,21478:1747635519239:,1747635546005
counter/1/0/0/0,21479:1747635519239:,1747635546007
counter/1/0/0/0,21480:1747635519239:,1747635546007
counter/1/0/0/0,21481:1747635519239:,1747635546014
counter/1/0/0/0,21482:1747635519239:,1747635546015
counter/1/0/0/0,21483:1747635519239:,1747635546015
counter/1/0/0/0,21484:1747635519239:,1747635546017
counter/1/0/0/0,21485:1747635519239:,1747635546017
counter/1/0/0/0,21486:1747635519239:,1747635546021
counter/1/0/0/0,21487:1747635519239:,1747635546046
counter/1/0/0/0,21488:1747635519239:,1747635546046
counter/1/0/0/0,21489:1747635519239:,1747635546047
counter/1/0/0/0,21490:1747635519239:,1747635546047
counter/1/0/0/0,21491:1747635519239:,1747635546058
counter/1/0/0/0,21492:1747635519239:,1747635546065
counter/1/0/0/0,21493:1747635519239:,1747635546066
counter/1/0/0/0,21494:1747635519239:,1747635546067
counter/1/0/0/0,21495:1747635519239:,1747635546075
counter/1/0/0/0,21496:1747635519239:,1747635546075
counter/1/0/0/0,21497:1747635519239:,1747635546076
counter/1/0/0/0,21498:1747635519239:,1747635546077
counter/1/0/0/0,21499:1747635519239:,1747635546077
counter/1/0/0/0,21500:1747635519239:,1747635546077
counter/1/0/0/0,21501:1747635519239:,1747635546077
counter/1/0/0/0,21502:1747635519239:,1747635546077
counter/1/0/0/0,21503:1747635519239:,1747635546114
counter/1/0/0/0,21504:1747635519239:,1747635546114
counter/1/0/0/0,21505:1747635519239:,1747635546114
counter/1/0/0/0,21506:1747635519239:,1747635546114
counter/1/0/0/0,21507:1747635519239:,1747635546114
counter/1/0/0/0,21508:1747635519240:,1747635546115
counter/1/0/0/0,21509:1747635519240:,1747635546116
counter/1/0/0/0,21510:1747635519240:,1747635546116
counter/1/0/0/0,21511:1747635519240:,1747635546117
counter/1/0/0/0,21512:1747635519240:,1747635546121
counter/1/0/0/0,21513:1747635519240:,1747635546121
counter/1/0/0/0,21514:1747635519240:,1747635546121
counter/1/0/0/0,21515:1747635519240:,1747635546121
counter/1/0/0/0,21516:1747635519240:,1747635546121
counter/1/0/0/0,21517:1747635519240:,1747635546135
counter/1/0/0/0,21518:1747635519240:,1747635546138
counter/1/0/0/0,21519:1747635519240:,1747635546146
counter/1/0/0/0,21520:1747635519240:,1747635546163
counter/1/0/0/0,21521:1747635519240:,1747635546163
counter/1/0/0/0,21522:1747635519240:,1747635546163
counter/1/0/0/0,21523:1747635519240:,1747635546177
counter/1/0/0/0,21524:1747635519240:,1747635546182
counter/1/0/0/0,21525:1747635519240:,1747635546182
counter/1/0/0/0,21526:1747635519240:,1747635546182
counter/1/0/0/0,21527:1747635519240:,1747635546191
counter/1/0/0/0,21528:1747635519240:,1747635546202
counter/1/0/0/0,21529:1747635519240:,1747635546202
counter/1/0/0/0,21530:1747635519240:,1747635546203
counter/1/0/0/0,21531:1747635519240:,1747635546204
counter/1/0/0/0,21532:1747635519240:,1747635546207
counter/1/0/0/0,21533:1747635519240:,1747635546208
counter/1/0/0/0,21534:1747635519240:,1747635546210
counter/1/0/0/0,21535:1747635519240:,1747635546210
counter/1/0/0/0,21536:1747635519240:,1747635546210
counter/1/0/0/0,21537:1747635519240:,1747635546210
counter/1/0/0/0,21538:1747635519240:,1747635546211
counter/1/0/0/0,21539:1747635519240:,1747635546211
counter/1/0/0/0,21540:1747635519240:,1747635546211
counter/1/0/0/0,21541:1747635519240:,1747635546211
counter/1/0/0/0,21542:1747635519240:,1747635546212
counter/1/0/0/0,21543:1747635519240:,1747635546212
counter/1/0/0/0,21544:1747635519240:,1747635546215
counter/1/0/0/0,21545:1747635519240:,1747635546216
counter/1/0/0/0,21546:1747635519240:,1747635546217
counter/1/0/0/0,21547:1747635519240:,1747635546217
counter/1/0/0/0,21548:1747635519240:,1747635546217
counter/1/0/0/0,21549:1747635519240:,1747635546226
counter/1/0/0/0,21550:1747635519240:,1747635546229
counter/1/0/0/0,21551:1747635519240:,1747635546229
counter/1/0/0/0,21552:1747635519240:,1747635546229
counter/1/0/0/0,21553:1747635519240:,1747635546229
counter/1/0/0/0,21554:1747635519240:,1747635546232
counter/1/0/0/0,21555:1747635519240:,1747635546232
counter/1/0/0/0,21556:1747635519240:,1747635546232
counter/1/0/0/0,21557:1747635519240:,1747635546233
counter/1/0/0/0,21558:1747635519240:,1747635546233
counter/1/0/0/0,21559:1747635519240:,1747635546233
counter/1/0/0/0,21560:1747635519240:,1747635546233
counter/1/0/0/0,21561:1747635519240:,1747635546234
counter/1/0/0/0,21562:1747635519240:,1747635546235
counter/1/0/0/0,21563:1747635519240:,1747635546236
counter/1/0/0/0,21564:1747635519240:,1747635546237
counter/1/0/0/0,21565:1747635519240:,1747635546237
counter/1/0/0/0,21566:1747635519240:,1747635546237
counter/1/0/0/0,21567:1747635519240:,1747635546238
counter/1/0/0/0,21568:1747635519240:,1747635546238
counter/1/0/0/0,21569:1747635519240:,1747635546240
counter/1/0/0/0,21570:1747635519240:,1747635546242
counter/1/0/0/0,21571:1747635519240:,1747635546242
counter/1/0/0/0,21572:1747635519240:,1747635546243
counter/1/0/0/0,21573:1747635519240:,1747635546243
counter/1/0/0/0,21574:1747635519240:,1747635546243
counter/1/0/0/0,21575:1747635519240:,1747635546243
counter/1/0/0/0,21576:1747635519240:,1747635546243
counter/1/0/0/0,21577:1747635519241:,1747635546243
counter/1/0/0/0,21578:1747635519241:,1747635546243
counter/1/0/0/0,21579:1747635519241:,1747635546245
counter/1/0/0/0,21580:1747635519241:,1747635546246
counter/1/0/0/0,21581:1747635519241:,1747635546250
counter/1/0/0/0,21582:1747635519241:,1747635546255
counter/1/0/0/0,21583:1747635519241:,1747635546257
counter/1/0/0/0,21584:1747635519241:,1747635546261
counter/1/0/0/0,21585:1747635519241:,1747635546262
counter/1/0/0/0,21586:1747635519241:,1747635546262
counter/1/0/0/0,21587:1747635519241:,1747635546262
counter/1/0/0/0,21588:1747635519241:,1747635546267
counter/1/0/0/0,21589:1747635519241:,1747635546267
counter/1/0/0/0,21590:1747635519241:,1747635546267
counter/1/0/0/0,21591:1747635519241:,1747635546267
counter/1/0/0/0,21592:1747635519241:,1747635546268
counter/1/0/0/0,21593:1747635519241:,1747635546271
counter/1/0/0/0,21594:1747635519241:,1747635546276
counter/1/0/0/0,21595:1747635519241:,1747635546276
counter/1/0/0/0,21596:1747635519241:,1747635546284
counter/1/0/0/0,21597:1747635519241:,1747635546295
counter/1/0/0/0,21598:1747635519241:,1747635546295
counter/1/0/0/0,21599:1747635519241:,1747635546295
counter/1/0/0/0,21600:1747635519241:,1747635546295
counter/1/0/0/0,21601:1747635519241:,1747635546296
counter/1/0/0/0,21602:1747635519241:,1747635546296
counter/1/0/0/0,21603:1747635519241:,1747635546297
counter/1/0/0/0,21604:1747635519241:,1747635546297
counter/1/0/0/0,21605:1747635519241:,1747635546297
counter/1/0/0/0,21606:1747635519241:,1747635546297
counter/1/0/0/0,21607:1747635519241:,1747635546297
counter/1/0/0/0,21608:1747635519241:,1747635546306
counter/1/0/0/0,21609:1747635519241:,1747635546306
counter/1/0/0/0,21610:1747635519241:,1747635546306
counter/1/0/0/0,21611:1747635519241:,1747635546307
counter/1/0/0/0,21612:1747635519241:,1747635546307
counter/1/0/0/0,21613:1747635519241:,1747635546307
counter/1/0/0/0,21614:1747635519241:,1747635546307
counter/1/0/0/0,21615:1747635519241:,1747635546308
counter/1/0/0/0,21616:1747635519241:,1747635546308
counter/1/0/0/0,21617:1747635519241:,1747635546316
counter/1/0/0/0,21618:1747635519241:,1747635546316
counter/1/0/0/0,21619:1747635519241:,1747635546323
counter/1/0/0/0,21620:1747635519241:,1747635546323
counter/1/0/0/0,21621:1747635519241:,1747635546323
counter/1/0/0/0,21622:1747635519241:,1747635546328
counter/1/0/0/0,21623:1747635519241:,1747635546330
counter/1/0/0/0,21624:1747635519241:,1747635546339
counter/1/0/0/0,21625:1747635519241:,1747635546339
counter/1/0/0/0,21626:1747635519241:,1747635546339
counter/1/0/0/0,21627:1747635519241:,1747635546340
counter/1/0/0/0,21628:1747635519241:,1747635546340
counter/1/0/0/0,21629:1747635519241:,1747635546340
counter/1/0/0/0,21630:1747635519241:,1747635546341
counter/1/0/0/0,21631:1747635519241:,1747635546341
counter/1/0/0/0,21632:1747635519241:,1747635546341
counter/1/0/0/0,21633:1747635519241:,1747635546366
counter/1/0/0/0,21634:1747635519241:,1747635546367
counter/1/0/0/0,21635:1747635519241:,1747635546370
counter/1/0/0/0,21636:1747635519241:,1747635546371
counter/1/0/0/0,21637:1747635519241:,1747635546371
counter/1/0/0/0,21638:1747635519241:,1747635546372
counter/1/0/0/0,21639:1747635519241:,1747635546372
counter/1/0/0/0,21640:1747635519241:,1747635546373
counter/1/0/0/0,21641:1747635519241:,1747635546380
counter/1/0/0/0,21642:1747635519241:,1747635546386
counter/1/0/0/0,21643:1747635519241:,1747635546386
counter/1/0/0/0,21644:1747635519241:,1747635546386
counter/1/0/0/0,21645:1747635519241:,1747635546399
counter/1/0/0/0,21646:1747635519241:,1747635546399
counter/1/0/0/0,21647:1747635519242:,1747635546405
counter/1/0/0/0,21648:1747635519242:,1747635546406
counter/1/0/0/0,21649:1747635519242:,1747635546407
counter/1/0/0/0,21650:1747635519242:,1747635546407
counter/1/0/0/0,21651:1747635519242:,1747635546407
counter/1/0/0/0,21652:1747635519242:,1747635546407
counter/1/0/0/0,21653:1747635519242:,1747635546407
counter/1/0/0/0,21654:1747635519242:,1747635546407
counter/1/0/0/0,21655:1747635519242:,1747635546408
counter/1/0/0/0,21656:1747635519242:,1747635546408
counter/1/0/0/0,21657:1747635519242:,1747635546409
counter/1/0/0/0,21658:1747635519242:,1747635546409
counter/1/0/0/0,21659:1747635519242:,1747635546409
counter/1/0/0/0,21660:1747635519242:,1747635546409
counter/1/0/0/0,21661:1747635519242:,1747635546409
counter/1/0/0/0,21662:1747635519242:,1747635546409
counter/1/0/0/0,21663:1747635519242:,1747635546410
counter/1/0/0/0,21664:1747635519242:,1747635546410
counter/1/0/0/0,21665:1747635519242:,1747635546410
counter/1/0/0/0,21666:1747635519242:,1747635546410
counter/1/0/0/0,21667:1747635519242:,1747635546410
counter/1/0/0/0,21668:1747635519242:,1747635546410
counter/1/0/0/0,21669:1747635519242:,1747635546411
counter/1/0/0/0,21670:1747635519242:,1747635546411
counter/1/0/0/0,21671:1747635519242:,1747635546411
counter/1/0/0/0,21672:1747635519242:,1747635546411
counter/1/0/0/0,21673:1747635519242:,1747635546411
counter/1/0/0/0,21674:1747635519242:,1747635546412
counter/1/0/0/0,21675:1747635519242:,1747635546412
counter/1/0/0/0,21676:1747635519242:,1747635546412
counter/1/0/0/0,21677:1747635519242:,1747635546412
counter/1/0/0/0,21678:1747635519242:,1747635546412
counter/1/0/0/0,21679:1747635519242:,1747635546412
counter/1/0/0/0,21680:1747635519242:,1747635546412
counter/1/0/0/0,21681:1747635519242:,1747635546413
counter/1/0/0/0,21682:1747635519242:,1747635546413
counter/1/0/0/0,21683:1747635519242:,1747635546413
counter/1/0/0/0,21684:1747635519242:,1747635546413
counter/1/0/0/0,21685:1747635519242:,1747635546413
counter/1/0/0/0,21686:1747635519242:,1747635546413
counter/1/0/0/0,21687:1747635519242:,1747635546414
counter/1/0/0/0,21688:1747635519242:,1747635546414
counter/1/0/0/0,21689:1747635519242:,1747635546415
counter/1/0/0/0,21690:1747635519242:,1747635546415
counter/1/0/0/0,21691:1747635519242:,1747635546415
counter/1/0/0/0,21692:1747635519242:,1747635546415
counter/1/0/0/0,21693:1747635519242:,1747635546415
counter/1/0/0/0,21694:1747635519242:,1747635546415
counter/1/0/0/0,21695:1747635519242:,1747635546415
counter/1/0/0/0,21696:1747635519242:,1747635546415
counter/1/0/0/0,21697:1747635519242:,1747635546416
counter/1/0/0/0,21698:1747635519242:,1747635546416
counter/1/0/0/0,21699:1747635519242:,1747635546416
counter/1/0/0/0,21700:1747635519242:,1747635546416
counter/1/0/0/0,21701:1747635519242:,1747635546416
counter/1/0/0/0,21702:1747635519242:,1747635546417
counter/1/0/0/0,21703:1747635519242:,1747635546417
counter/1/0/0/0,21704:1747635519242:,1747635546417
counter/1/0/0/0,21705:1747635519242:,1747635546417
counter/1/0/0/0,21706:1747635519242:,1747635546417
counter/1/0/0/0,21707:1747635519242:,1747635546418
counter/1/0/0/0,21708:1747635519242:,1747635546418
counter/1/0/0/0,21709:1747635519242:,1747635546418
counter/1/0/0/0,21710:1747635519242:,1747635546418
counter/1/0/0/0,21711:1747635519242:,1747635546418
counter/1/0/0/0,21712:1747635519242:,1747635546419
counter/1/0/0/0,21713:1747635519242:,1747635546419
counter/1/0/0/0,21714:1747635519242:,1747635546419
counter/1/0/0/0,21715:1747635519242:,1747635546419
counter/1/0/0/0,21716:1747635519242:,1747635546419
counter/1/0/0/0,21717:1747635519242:,1747635546419
counter/1/0/0/0,21718:1747635519243:,1747635546420
counter/1/0/0/0,21719:1747635519243:,1747635546420
counter/1/0/0/0,21720:1747635519243:,1747635546420
counter/1/0/0/0,21721:1747635519243:,1747635546420
counter/1/0/0/0,21722:1747635519243:,1747635546420
counter/1/0/0/0,21723:1747635519243:,1747635546421
counter/1/0/0/0,21724:1747635519243:,1747635546423
counter/1/0/0/0,21725:1747635519243:,1747635546423
counter/1/0/0/0,21726:1747635519243:,1747635546424
counter/1/0/0/0,21727:1747635519243:,1747635546424
counter/1/0/0/0,21728:1747635519243:,1747635546425
counter/1/0/0/0,21729:1747635519243:,1747635546426
counter/1/0/0/0,21730:1747635519243:,1747635546426
counter/1/0/0/0,21731:1747635519243:,1747635546428
counter/1/0/0/0,21732:1747635519243:,1747635546428
counter/1/0/0/0,21733:1747635519243:,1747635546428
counter/1/0/0/0,21734:1747635519243:,1747635546429
counter/1/0/0/0,21735:1747635519243:,1747635546430
counter/1/0/0/0,21736:1747635519243:,1747635546432
counter/1/0/0/0,21737:1747635519243:,1747635546432
counter/1/0/0/0,21738:1747635519243:,1747635546433
counter/1/0/0/0,21739:1747635519243:,1747635546433
counter/1/0/0/0,21740:1747635519243:,1747635546433
counter/1/0/0/0,21741:1747635519243:,1747635546433
counter/1/0/0/0,21742:1747635519243:,1747635546434
counter/1/0/0/0,21743:1747635519243:,1747635546435
counter/1/0/0/0,21744:1747635519243:,1747635546435
counter/1/0/0/0,21745:1747635519243:,1747635546435
counter/1/0/0/0,21746:1747635519243:,1747635546437
counter/1/0/0/0,21747:1747635519243:,1747635546437
counter/1/0/0/0,21748:1747635519243:,1747635546438
counter/1/0/0/0,21749:1747635519243:,1747635546439
counter/1/0/0/0,21750:1747635519243:,1747635546440
counter/1/0/0/0,21751:1747635519243:,1747635546440
counter/1/0/0/0,21752:1747635519243:,1747635546444
counter/1/0/0/0,21753:1747635519243:,1747635546446
counter/1/0/0/0,21754:1747635519243:,1747635546446
counter/1/0/0/0,21755:1747635519243:,1747635546447
counter/1/0/0/0,21756:1747635519243:,1747635546448
counter/1/0/0/0,21757:1747635519243:,1747635546449
counter/1/0/0/0,21758:1747635519243:,1747635546449
counter/1/0/0/0,21759:1747635519243:,1747635546450
counter/1/0/0/0,21760:1747635519243:,1747635546451
